주문번호,날짜,시간,카테고리,상품명,SKU,수량,단가,합계,결제수단,고객국적
NM-2602-0371,2026-02-07,17:50,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,현금,미국
NM-2602-0372,2026-02-07,15:44,스낵,오란다 오리지널,NM-3000003,1,4500,4500,카드,대만
NM-2602-0373,2026-02-07,13:07,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,카드,한국
NM-2602-0373,2026-02-07,13:07,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NM-2602-0374,2026-02-07,13:40,커피포,화이트베리모카맛 커피포,NM-2000013,1,15900,15900,카드,대만
NM-2602-0375,2026-02-07,14:11,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,현금,일본
NM-2602-0375,2026-02-07,14:11,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,현금,일본
NM-2602-0375,2026-02-07,14:11,스낵,오란다 오리지널,NM-3000003,2,4500,9000,현금,일본
NM-2602-0376,2026-02-07,12:58,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,간편결제,중국
NM-2602-0376,2026-02-07,12:58,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,간편결제,중국
NM-2602-0377,2026-02-07,13:04,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,카드,한국
NM-2602-0378,2026-02-07,13:01,MD상품,키링 mix man,NM-4000001,1,12000,12000,간편결제,한국
NM-2602-0379,2026-02-07,18:19,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,간편결제,일본
NM-2602-0379,2026-02-07,18:19,MD상품,키링 포 모양,NM-4000002,3,12000,36000,간편결제,일본
NM-2602-0379,2026-02-07,18:19,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,간편결제,일본
NM-2602-0379,2026-02-07,18:19,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,일본
NM-2602-0380,2026-02-07,12:16,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,간편결제,태국
NM-2602-0380,2026-02-07,12:16,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,태국
NM-2602-0381,2026-02-07,17:54,커피포,라즈베리말차 커피포,NM-2000017,3,15900,47700,간편결제,일본
NM-2602-0381,2026-02-07,17:54,커피포,라즈베리말차 커피포,NM-2000017,1,15900,15900,간편결제,일본
NM-2602-0381,2026-02-07,17:54,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,간편결제,일본
NM-2602-0381,2026-02-07,17:54,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,일본
NM-2602-0382,2026-02-07,17:02,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,간편결제,일본
NM-2602-0383,2026-02-07,14:03,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,일본
NM-2602-0383,2026-02-07,14:03,커피포,민트초코맛 커피포,NM-2000014,3,15900,47700,카드,일본
NM-2602-0383,2026-02-07,14:03,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,일본
NM-2602-0384,2026-02-07,16:24,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,카드,대만
NM-2602-0384,2026-02-07,16:24,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,카드,대만
NM-2602-0385,2026-02-07,14:14,MD상품,도자기컵,NM-4000003,2,28000,56000,카드,미국
NM-2602-0385,2026-02-07,14:14,커피포,타로밀크티 커피포,NM-2000018,1,15900,15900,카드,미국
NM-2602-0386,2026-02-07,12:06,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,일본
NM-2602-0386,2026-02-07,12:06,MD상품,키링 포 모양,NM-4000002,3,12000,36000,간편결제,일본
NM-2602-0386,2026-02-07,12:06,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,일본
NM-2602-0387,2026-02-07,16:45,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,한국
NM-2602-0388,2026-02-07,17:56,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,일본
NM-2602-0389,2026-02-07,12:29,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,카드,일본
NM-2602-0389,2026-02-07,12:29,스낵,오란다 오리지널,NM-3000003,2,4500,9000,카드,일본
NM-2602-0390,2026-02-07,15:48,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,카드,일본
NM-2602-0390,2026-02-07,15:48,커피포,라즈베리말차 커피포,NM-2000017,1,15900,15900,카드,일본
NM-2602-0391,2026-02-07,13:12,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,카드,동남아기타
NM-2602-0392,2026-02-07,14:46,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,대만
NM-2602-0392,2026-02-07,14:46,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,카드,대만
NM-2602-0392,2026-02-07,14:46,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,대만
NM-2602-0393,2026-02-07,18:54,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,중국
NM-2602-0393,2026-02-07,18:54,커피포,볶은쌀 커피포 10T,NM-2000004,3,14500,43500,간편결제,중국
NM-2602-0393,2026-02-07,18:54,스낵,오란다 오리지널,NM-3000003,1,4500,4500,간편결제,중국
NM-2602-0393,2026-02-07,18:54,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,중국
NM-2602-0394,2026-02-07,16:26,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,한국
NM-2602-0394,2026-02-07,16:26,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,한국
NM-2602-0395,2026-02-07,15:27,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,대만
NM-2602-0395,2026-02-07,15:27,커피포,라즈베리말차 커피포,NM-2000017,3,15900,47700,카드,대만
NM-2602-0395,2026-02-07,15:27,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,대만
NM-2602-0395,2026-02-07,15:27,커피포,군밤맛 커피포,NM-2000015,3,15900,47700,카드,대만
NM-2602-0396,2026-02-07,17:20,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,미국
NM-2602-0397,2026-02-07,16:15,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,일본
NM-2602-0397,2026-02-07,16:15,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,카드,일본
NM-2602-0398,2026-02-07,17:28,커피포,군밤맛 커피포,NM-2000015,3,15900,47700,카드,미국
NM-2602-0398,2026-02-07,17:28,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,미국
NM-2602-0399,2026-02-07,17:23,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,카드,일본
NM-2602-0399,2026-02-07,17:23,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,일본
NM-2602-0399,2026-02-07,17:23,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,카드,일본
NM-2602-0400,2026-02-07,12:12,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NM-2602-0400,2026-02-07,12:12,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,카드,한국
NM-2602-0400,2026-02-07,12:12,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,카드,한국
NM-2602-0401,2026-02-07,15:33,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,한국
NM-2602-0401,2026-02-07,15:33,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,카드,한국
NM-2602-0401,2026-02-07,15:33,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,카드,한국
NM-2602-0402,2026-02-07,17:18,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,미국
NM-2602-0402,2026-02-07,17:18,커피포,타로밀크티 커피포,NM-2000018,3,15900,47700,카드,미국
NM-2602-0403,2026-02-07,14:42,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,현금,한국
NM-2602-0404,2026-02-07,12:50,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,한국
NM-2602-0405,2026-02-07,14:21,MD상품,키링 mix man,NM-4000001,1,12000,12000,카드,한국
NM-2602-0406,2026-02-07,14:14,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,간편결제,대만
NM-2602-0406,2026-02-07,14:14,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,간편결제,대만
NM-2602-0406,2026-02-07,14:14,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,간편결제,대만
NM-2602-0407,2026-02-07,14:08,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,현금,일본
NM-2602-0407,2026-02-07,14:08,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,현금,일본
NM-2602-0407,2026-02-07,14:08,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,3,5500,16500,현금,일본
NM-2602-0407,2026-02-07,14:08,커피포,생일파티바닐라 커피포,NM-2000005,3,15900,47700,현금,일본
NM-2602-0408,2026-02-07,14:53,커피포,타로밀크티 커피포,NM-2000018,1,15900,15900,현금,미국
NM-2602-0409,2026-02-07,17:37,MD상품,키링 포 모양,NM-4000002,1,12000,12000,간편결제,중국
NM-2602-0410,2026-02-07,15:09,스낵,오란다 오리지널,NM-3000003,1,4500,4500,간편결제,한국
NM-2602-0410,2026-02-07,15:09,커피포,타로밀크티 커피포,NM-2000018,1,15900,15900,간편결제,한국
NM-2602-0411,2026-02-07,15:40,스낵,오란다 말차,NM-3000004,2,4500,9000,카드,태국
NM-2602-0411,2026-02-07,15:40,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,카드,태국
NM-2602-0411,2026-02-07,15:40,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,태국
NM-2602-0411,2026-02-07,15:40,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,카드,태국
NM-2602-0412,2026-02-07,14:10,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,기타
NM-2602-0412,2026-02-07,14:10,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,간편결제,기타
NM-2602-0412,2026-02-07,14:10,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,간편결제,기타
NM-2602-0413,2026-02-07,19:39,스낵,오란다 말차,NM-3000004,1,4500,4500,간편결제,일본
NM-2602-0414,2026-02-07,16:06,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,간편결제,일본
NM-2602-0414,2026-02-07,16:06,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,간편결제,일본
NM-2602-0415,2026-02-07,11:08,MD상품,키링 mix man,NM-4000001,1,12000,12000,현금,태국
NM-2602-0415,2026-02-07,11:08,스낵,오란다 말차,NM-3000004,2,4500,9000,현금,태국
NM-2602-0415,2026-02-07,11:08,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,현금,태국
NM-2602-0416,2026-02-07,13:16,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,현금,한국
NM-2602-0417,2026-02-07,13:51,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,간편결제,한국
NM-2602-0417,2026-02-07,13:51,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,간편결제,한국
NM-2602-0418,2026-02-07,15:45,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,카드,동남아기타
NM-2602-0418,2026-02-07,15:45,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,동남아기타
NM-2602-0419,2026-02-07,19:23,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,카드,대만
NM-2602-0419,2026-02-07,19:23,스낵,오란다 오리지널,NM-3000003,2,4500,9000,카드,대만
NM-2602-0420,2026-02-07,15:08,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,간편결제,일본
NM-2602-0420,2026-02-07,15:08,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,일본
NM-2602-0420,2026-02-07,15:08,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,간편결제,일본
NM-2602-0421,2026-02-07,14:24,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,간편결제,대만
NM-2602-0421,2026-02-07,14:24,스낵,건빵크런치 8개입,NM-3000001,3,6500,19500,간편결제,대만
NM-2602-0421,2026-02-07,14:24,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,대만
NM-2602-0422,2026-02-07,13:15,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,한국
NM-2602-0422,2026-02-07,13:15,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,한국
NM-2602-0423,2026-02-07,14:47,스낵,오란다 말차,NM-3000004,1,4500,4500,간편결제,태국
NM-2602-0423,2026-02-07,14:47,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,태국
NM-2602-0423,2026-02-07,14:47,커피포,밀크카라멜맛 커피포,NM-2000114,3,15900,47700,간편결제,태국
NM-2602-0423,2026-02-07,14:47,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,간편결제,태국
NM-2602-0424,2026-02-07,14:22,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,카드,일본
NM-2602-0424,2026-02-07,14:22,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,일본
NM-2602-0424,2026-02-07,14:22,커피포,타로밀크티 커피포,NM-2000018,1,15900,15900,카드,일본
NM-2602-0425,2026-02-07,18:42,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,대만
NM-2602-0425,2026-02-07,18:42,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,대만
NM-2602-0425,2026-02-07,18:42,MD상품,뉴믹스 에코백,NM-4000004,2,18000,36000,카드,대만
NM-2602-0426,2026-02-07,18:17,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,카드,동남아기타
NM-2602-0427,2026-02-07,13:57,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,간편결제,일본
NM-2602-0427,2026-02-07,13:57,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,일본
NM-2602-0428,2026-02-07,11:00,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,대만
NM-2602-0428,2026-02-07,11:00,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,카드,대만
NM-2602-0429,2026-02-07,19:24,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,현금,일본
NM-2602-0429,2026-02-07,19:24,MD상품,도자기컵,NM-4000003,2,28000,56000,현금,일본
NM-2602-0429,2026-02-07,19:24,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,현금,일본
NM-2602-0429,2026-02-07,19:24,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,현금,일본
NM-2602-0430,2026-02-07,12:56,커피포,화이트베리모카맛 커피포,NM-2000013,2,15900,31800,카드,대만
NM-2602-0430,2026-02-07,12:56,커피포,라즈베리말차 커피포,NM-2000017,1,15900,15900,카드,대만
NM-2602-0431,2026-02-07,13:00,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,일본
NM-2602-0431,2026-02-07,13:00,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,카드,일본
NM-2602-0432,2026-02-07,14:48,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,카드,대만
NM-2602-0432,2026-02-07,14:48,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,대만
NM-2602-0433,2026-02-07,11:10,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,카드,한국
NM-2602-0434,2026-02-07,15:00,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,일본
NM-2602-0435,2026-02-07,17:30,커피포,타로밀크티 커피포,NM-2000018,2,15900,31800,간편결제,유럽
NM-2602-0435,2026-02-07,17:30,스낵,오란다 말차,NM-3000004,1,4500,4500,간편결제,유럽
NM-2602-0436,2026-02-07,14:16,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,일본
NM-2602-0436,2026-02-07,14:16,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,일본
NM-2602-0436,2026-02-07,14:16,커피포,생일파티바닐라 커피포,NM-2000005,3,15900,47700,카드,일본
NM-2602-0437,2026-02-07,13:05,MD상품,키링 포 모양,NM-4000002,1,12000,12000,현금,한국
NM-2602-0437,2026-02-07,13:05,스낵,오란다 오리지널,NM-3000003,1,4500,4500,현금,한국
NM-2602-0437,2026-02-07,13:05,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,현금,한국
NM-2602-0438,2026-02-07,13:29,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,대만
NM-2602-0438,2026-02-07,13:29,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,간편결제,대만
NM-2602-0438,2026-02-07,13:29,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,대만
NM-2602-0439,2026-02-07,14:26,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,3,5500,16500,간편결제,대만
NM-2602-0439,2026-02-07,14:26,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,대만
NM-2602-0439,2026-02-07,14:26,MD상품,키링 mix man,NM-4000001,2,12000,24000,간편결제,대만
NM-2602-0439,2026-02-07,14:26,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,간편결제,대만
NM-2602-0440,2026-02-07,15:31,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,일본
NM-2602-0440,2026-02-07,15:31,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,일본
NM-2602-0441,2026-02-07,13:07,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,일본
NM-2602-0441,2026-02-07,13:07,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,간편결제,일본
NM-2602-0442,2026-02-07,15:01,MD상품,키링 포 모양,NM-4000002,3,12000,36000,카드,대만
NM-2602-0442,2026-02-07,15:01,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,3,5500,16500,카드,대만
NM-2602-0442,2026-02-07,15:01,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,대만
NM-2602-0443,2026-02-07,18:26,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,한국
NM-2602-0443,2026-02-07,18:26,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,한국
NM-2602-0443,2026-02-07,18:26,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,카드,한국
NM-2602-0444,2026-02-07,14:15,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,간편결제,홍콩
NM-2602-0444,2026-02-07,14:15,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,홍콩
NM-2602-0444,2026-02-07,14:15,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,홍콩
NM-2602-0445,2026-02-07,15:17,스낵,건빵크런치 8개입,NM-3000001,3,6500,19500,간편결제,일본
NM-2602-0446,2026-02-07,13:58,커피포,볶은쌀 커피포 10T,NM-2000004,3,14500,43500,간편결제,일본
NM-2602-0447,2026-02-07,13:14,MD상품,뉴믹스 에코백,NM-4000004,1,18000,18000,카드,한국
NM-2602-0447,2026-02-07,13:14,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,카드,한국
NM-2602-0447,2026-02-07,13:14,스낵,오란다 오리지널,NM-3000003,2,4500,9000,카드,한국
NM-2602-0448,2026-02-07,15:33,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,현금,중국
NM-2602-0449,2026-02-07,13:46,스낵,오란다 오리지널,NM-3000003,1,4500,4500,카드,태국
NM-2602-0449,2026-02-07,13:46,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,태국
NM-2602-0450,2026-02-07,12:58,MD상품,키링 포 모양,NM-4000002,1,12000,12000,간편결제,한국
NM-2602-0450,2026-02-07,12:58,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,한국
NM-2602-0450,2026-02-07,12:58,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,한국
NM-2602-0451,2026-02-07,18:14,MD상품,키링 mix man,NM-4000001,1,12000,12000,카드,동남아기타
NM-2602-0452,2026-02-07,17:48,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,카드,한국
