주문번호,날짜,시간,카테고리,상품명,SKU,수량,단가,합계,결제수단,고객국적
NM-2601-0480,2026-01-10,13:17,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,간편결제,유럽
NM-2601-0481,2026-01-10,13:55,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,간편결제,동남아기타
NM-2601-0481,2026-01-10,13:55,커피포,화이트베리모카맛 커피포,NM-2000013,2,15900,31800,간편결제,동남아기타
NM-2601-0482,2026-01-10,14:42,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,한국
NM-2601-0482,2026-01-10,14:42,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,한국
NM-2601-0482,2026-01-10,14:42,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,간편결제,한국
NM-2601-0483,2026-01-10,16:36,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,미국
NM-2601-0484,2026-01-10,14:40,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,간편결제,태국
NM-2601-0485,2026-01-10,17:47,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,현금,일본
NM-2601-0485,2026-01-10,17:47,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,현금,일본
NM-2601-0486,2026-01-11,13:25,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,카드,한국
NM-2601-0487,2026-01-11,16:37,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,간편결제,홍콩
NM-2601-0487,2026-01-11,16:37,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,간편결제,홍콩
NM-2601-0488,2026-01-11,13:54,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,태국
NM-2601-0488,2026-01-11,13:54,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,간편결제,태국
NM-2601-0488,2026-01-11,13:54,MD상품,뉴믹스 에코백,NM-4000004,1,18000,18000,간편결제,태국
NM-2601-0488,2026-01-11,13:54,커피포,볶은쌀 커피포 10T,NM-2000004,3,14500,43500,간편결제,태국
NM-2601-0489,2026-01-11,17:53,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,카드,대만
NM-2601-0489,2026-01-11,17:53,커피포,라즈베리말차 커피포,NM-2000017,2,15900,31800,카드,대만
NM-2601-0489,2026-01-11,17:53,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,대만
NM-2601-0489,2026-01-11,17:53,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,카드,대만
NM-2601-0490,2026-01-11,14:40,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,현금,대만
NM-2601-0490,2026-01-11,14:40,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,현금,대만
NM-2601-0491,2026-01-11,11:16,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,한국
NM-2601-0492,2026-01-11,15:07,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,미국
NM-2601-0492,2026-01-11,15:07,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,미국
NM-2601-0492,2026-01-11,15:07,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,간편결제,미국
NM-2601-0492,2026-01-11,15:07,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,간편결제,미국
NM-2601-0493,2026-01-11,14:41,MD상품,뉴믹스 에코백,NM-4000004,2,18000,36000,카드,유럽
NM-2601-0493,2026-01-11,14:41,MD상품,키링 mix man,NM-4000001,1,12000,12000,카드,유럽
NM-2601-0494,2026-01-11,12:17,스낵,오란다 말차,NM-3000004,2,4500,9000,간편결제,대만
NM-2601-0495,2026-01-11,14:39,스낵,건빵크런치 8개입,NM-3000001,3,6500,19500,카드,일본
NM-2601-0496,2026-01-11,13:36,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,대만
NM-2601-0497,2026-01-11,13:26,MD상품,키링 mix man,NM-4000001,1,12000,12000,카드,대만
NM-2601-0497,2026-01-11,13:26,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,카드,대만
NM-2601-0498,2026-01-11,14:26,커피포,라즈베리말차 커피포,NM-2000017,1,15900,15900,카드,한국
NM-2601-0499,2026-01-11,12:37,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,대만
NM-2601-0499,2026-01-11,12:37,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,간편결제,대만
NM-2601-0500,2026-01-11,16:40,MD상품,도자기컵,NM-4000003,2,28000,56000,카드,일본
NM-2601-0500,2026-01-11,16:40,스낵,오란다 말차,NM-3000004,3,4500,13500,카드,일본
NM-2601-0500,2026-01-11,16:40,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,카드,일본
NM-2601-0501,2026-01-11,15:38,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,대만
NM-2601-0501,2026-01-11,15:38,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,대만
NM-2601-0502,2026-01-11,16:29,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,현금,한국
NM-2601-0502,2026-01-11,16:29,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,현금,한국
NM-2601-0502,2026-01-11,16:29,커피포,화이트베리모카맛 커피포,NM-2000013,1,15900,15900,현금,한국
NM-2601-0503,2026-01-11,13:22,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,간편결제,일본
NM-2601-0503,2026-01-11,13:22,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,간편결제,일본
NM-2601-0504,2026-01-11,13:27,MD상품,키링 mix man,NM-4000001,1,12000,12000,간편결제,태국
NM-2601-0504,2026-01-11,13:27,MD상품,뉴믹스 에코백,NM-4000004,1,18000,18000,간편결제,태국
NM-2601-0504,2026-01-11,13:27,MD상품,키링 mix man,NM-4000001,1,12000,12000,간편결제,태국
NM-2601-0504,2026-01-11,13:27,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,간편결제,태국
NM-2601-0505,2026-01-11,11:25,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,카드,미국
NM-2601-0506,2026-01-11,16:56,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,카드,중국
NM-2601-0507,2026-01-11,14:29,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,한국
NM-2601-0508,2026-01-11,14:41,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,간편결제,한국
NM-2601-0508,2026-01-11,14:41,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,간편결제,한국
NM-2601-0508,2026-01-11,14:41,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,간편결제,한국
NM-2601-0509,2026-01-11,11:46,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,한국
NM-2601-0510,2026-01-11,13:19,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,카드,한국
NM-2601-0511,2026-01-11,11:35,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,중국
NM-2601-0511,2026-01-11,11:35,스낵,오란다 말차,NM-3000004,2,4500,9000,카드,중국
NM-2601-0511,2026-01-11,11:35,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,중국
NM-2601-0511,2026-01-11,11:35,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,중국
NM-2601-0512,2026-01-11,13:36,커피포,밀크카라멜맛 커피포,NM-2000114,3,15900,47700,카드,중국
NM-2601-0512,2026-01-11,13:36,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,3,5500,16500,카드,중국
NM-2601-0512,2026-01-11,13:36,MD상품,키링 포 모양,NM-4000002,1,12000,12000,카드,중국
NM-2601-0513,2026-01-11,12:58,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,카드,홍콩
NM-2601-0513,2026-01-11,12:58,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,카드,홍콩
NM-2601-0513,2026-01-11,12:58,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,카드,홍콩
NM-2601-0514,2026-01-11,15:50,스낵,오란다 오리지널,NM-3000003,3,4500,13500,현금,일본
NM-2601-0515,2026-01-11,19:28,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,한국
NM-2601-0516,2026-01-11,14:08,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,간편결제,미국
NM-2601-0516,2026-01-11,14:08,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,간편결제,미국
NM-2601-0516,2026-01-11,14:08,커피포,얼그레이밀크티 커피포,NM-2000016,3,15900,47700,간편결제,미국
NM-2601-0517,2026-01-11,16:11,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,한국
NM-2601-0518,2026-01-11,15:07,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,기타
NM-2601-0518,2026-01-11,15:07,스낵,오란다 오리지널,NM-3000003,2,4500,9000,간편결제,기타
NM-2601-0518,2026-01-11,15:07,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,간편결제,기타
NM-2601-0519,2026-01-11,16:27,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,한국
NM-2601-0520,2026-01-11,16:47,스낵,오란다 말차,NM-3000004,2,4500,9000,카드,한국
NM-2601-0520,2026-01-11,16:47,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,카드,한국
NM-2601-0521,2026-01-11,16:30,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,간편결제,한국
NM-2601-0522,2026-01-11,13:27,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,간편결제,한국
NM-2601-0523,2026-01-11,13:16,커피포,타로밀크티 커피포,NM-2000018,2,15900,31800,카드,중국
NM-2601-0523,2026-01-11,13:16,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,중국
NM-2601-0523,2026-01-11,13:16,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,중국
NM-2601-0524,2026-01-11,14:03,커피포,타로밀크티 커피포,NM-2000018,1,15900,15900,카드,한국
NM-2601-0525,2026-01-11,14:15,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,유럽
NM-2601-0525,2026-01-11,14:15,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,유럽
NM-2601-0526,2026-01-11,16:25,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,카드,유럽
NM-2601-0526,2026-01-11,16:25,커피포,라즈베리말차 커피포,NM-2000017,2,15900,31800,카드,유럽
NM-2601-0526,2026-01-11,16:25,커피포,오리지널 에어 10T,NM-2000008,3,16500,49500,카드,유럽
NM-2601-0527,2026-01-11,13:51,MD상품,키링 포 모양,NM-4000002,1,12000,12000,간편결제,홍콩
NM-2601-0527,2026-01-11,13:51,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,간편결제,홍콩
NM-2601-0527,2026-01-11,13:51,MD상품,키링 mix man,NM-4000001,3,12000,36000,간편결제,홍콩
NM-2601-0527,2026-01-11,13:51,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,간편결제,홍콩
NM-2601-0528,2026-01-11,15:09,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NM-2601-0528,2026-01-11,15:09,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,한국
NM-2601-0528,2026-01-11,15:09,MD상품,키링 포 모양,NM-4000002,2,12000,24000,카드,한국
NM-2601-0529,2026-01-11,15:46,커피포,화이트베리모카맛 커피포,NM-2000013,1,15900,15900,현금,한국
NM-2601-0529,2026-01-11,15:46,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,현금,한국
NM-2601-0530,2026-01-11,17:53,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,간편결제,한국
NM-2601-0530,2026-01-11,17:53,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,간편결제,한국
NM-2601-0531,2026-01-11,11:29,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,간편결제,대만
NM-2601-0532,2026-01-11,15:05,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,현금,대만
NM-2601-0532,2026-01-11,15:05,스낵,오란다 말차,NM-3000004,1,4500,4500,현금,대만
NM-2601-0532,2026-01-11,15:05,커피포,화이트베리모카맛 커피포,NM-2000013,2,15900,31800,현금,대만
NM-2601-0532,2026-01-11,15:05,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,현금,대만
NM-2601-0533,2026-01-11,14:35,MD상품,도자기컵,NM-4000003,1,28000,28000,카드,한국
NM-2601-0534,2026-01-11,17:54,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,미국
NM-2601-0534,2026-01-11,17:54,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,미국
NM-2601-0535,2026-01-11,14:53,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,카드,일본
NM-2601-0535,2026-01-11,14:53,MD상품,뉴믹스 에코백,NM-4000004,1,18000,18000,카드,일본
NM-2601-0535,2026-01-11,14:53,커피포,타로밀크티 커피포,NM-2000018,3,15900,47700,카드,일본
NM-2601-0536,2026-01-11,16:01,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,간편결제,미국
NM-2601-0537,2026-01-11,15:04,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,태국
NM-2601-0537,2026-01-11,15:04,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,태국
NM-2601-0537,2026-01-11,15:04,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,간편결제,태국
NM-2601-0538,2026-01-11,12:23,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,기타
NM-2601-0539,2026-01-11,11:07,커피포,화이트베리모카맛 커피포,NM-2000013,2,15900,31800,현금,일본
NM-2601-0539,2026-01-11,11:07,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,현금,일본
NM-2601-0539,2026-01-11,11:07,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,현금,일본
NM-2601-0540,2026-01-11,16:08,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,현금,일본
NM-2601-0540,2026-01-11,16:08,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,현금,일본
NM-2601-0540,2026-01-11,16:08,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,현금,일본
NM-2601-0541,2026-01-11,11:26,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,현금,한국
NM-2601-0541,2026-01-11,11:26,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,현금,한국
NM-2601-0542,2026-01-11,12:23,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,한국
NM-2601-0542,2026-01-11,12:23,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,한국
NM-2601-0543,2026-01-11,15:45,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,한국
NM-2601-0544,2026-01-11,15:42,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,한국
NM-2601-0544,2026-01-11,15:42,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,한국
NM-2601-0545,2026-01-11,16:16,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,현금,한국
NM-2601-0546,2026-01-11,15:18,MD상품,키링 mix man,NM-4000001,1,12000,12000,현금,한국
NM-2601-0546,2026-01-11,15:18,커피포,라즈베리말차 커피포,NM-2000017,2,15900,31800,현금,한국
NM-2601-0547,2026-01-11,15:17,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,현금,미국
NM-2601-0547,2026-01-11,15:17,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,현금,미국
NM-2601-0548,2026-01-11,15:58,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,현금,유럽
NM-2601-0548,2026-01-11,15:58,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,현금,유럽
NM-2601-0549,2026-01-11,15:16,스낵,오란다 오리지널,NM-3000003,2,4500,9000,카드,한국
NM-2601-0550,2026-01-11,11:49,스낵,오란다 오리지널,NM-3000003,2,4500,9000,간편결제,일본
NM-2601-0551,2026-01-11,15:59,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,유럽
NM-2601-0551,2026-01-11,15:59,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,유럽
NM-2601-0551,2026-01-11,15:59,스낵,오란다 오리지널,NM-3000003,2,4500,9000,간편결제,유럽
NM-2601-0552,2026-01-11,13:29,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,3,5500,16500,현금,유럽
NM-2601-0553,2026-01-11,17:26,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,한국
NM-2601-0553,2026-01-11,17:26,커피포,타로밀크티 커피포,NM-2000018,2,15900,31800,간편결제,한국
NM-2601-0554,2026-01-11,13:00,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,카드,한국
NM-2601-0555,2026-01-13,15:02,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,카드,중국
NM-2601-0555,2026-01-13,15:02,커피포,타로밀크티 커피포,NM-2000018,2,15900,31800,카드,중국
NM-2601-0555,2026-01-13,15:02,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,중국
NM-2601-0556,2026-01-13,14:06,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,일본
NM-2601-0557,2026-01-13,17:55,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,일본
NM-2601-0557,2026-01-13,17:55,커피포,말차라떼맛 커피포,NM-2000108,3,15900,47700,카드,일본
NM-2601-0557,2026-01-13,17:55,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,일본
NM-2601-0557,2026-01-13,17:55,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,일본
NM-2601-0558,2026-01-13,12:49,MD상품,키링 mix man,NM-4000001,1,12000,12000,카드,한국
NM-2601-0559,2026-01-13,16:54,MD상품,키링 mix man,NM-4000001,1,12000,12000,현금,한국
NM-2601-0559,2026-01-13,16:54,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,현금,한국
NM-2601-0560,2026-01-13,16:52,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,카드,일본
NM-2601-0560,2026-01-13,16:52,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,카드,일본
NM-2601-0560,2026-01-13,16:52,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,일본
NM-2601-0561,2026-01-13,18:09,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,현금,한국
NM-2601-0561,2026-01-13,18:09,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,현금,한국
NM-2601-0562,2026-01-13,14:13,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,한국
NM-2601-0562,2026-01-13,14:13,MD상품,키링 mix man,NM-4000001,1,12000,12000,카드,한국
NM-2601-0563,2026-01-13,14:08,MD상품,키링 포 모양,NM-4000002,1,12000,12000,간편결제,대만
NM-2601-0563,2026-01-13,14:08,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,대만
NM-2601-0563,2026-01-13,14:08,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,대만
NM-2601-0563,2026-01-13,14:08,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,간편결제,대만
NM-2601-0564,2026-01-13,15:56,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,미국
NM-2601-0564,2026-01-13,15:56,MD상품,키링 mix man,NM-4000001,2,12000,24000,카드,미국
NM-2601-0565,2026-01-13,15:10,커피포,얼그레이밀크티 커피포,NM-2000016,3,15900,47700,카드,동남아기타
NM-2601-0565,2026-01-13,15:10,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,동남아기타
NM-2601-0566,2026-01-13,14:11,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,한국
NM-2601-0567,2026-01-13,13:32,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,현금,한국
NM-2601-0567,2026-01-13,13:32,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,현금,한국
NM-2601-0568,2026-01-13,13:22,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,현금,대만
