주문번호,날짜,시간,카테고리,상품명,SKU,수량,단가,합계,결제수단,고객국적
NB-2602-0466,2026-02-09,12:38,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,간편결제,한국
NB-2602-0467,2026-02-10,17:46,스낵,오란다 말차,NM-3000004,1,4500,4500,간편결제,일본
NB-2602-0467,2026-02-10,17:46,커피포,군밤맛 커피포,NM-2000015,3,15900,47700,간편결제,일본
NB-2602-0468,2026-02-10,15:30,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,카드,태국
NB-2602-0468,2026-02-10,15:30,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,태국
NB-2602-0468,2026-02-10,15:30,커피포,볶은쌀 커피포 10T,NM-2000004,3,14500,43500,카드,태국
NB-2602-0469,2026-02-10,12:09,커피포,시나몬약과맛 커피포,NM-2000019,2,15900,31800,카드,대만
NB-2602-0469,2026-02-10,12:09,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,카드,대만
NB-2602-0470,2026-02-10,14:21,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,일본
NB-2602-0470,2026-02-10,14:21,MD상품,키링 포 모양,NM-4000002,1,12000,12000,카드,일본
NB-2602-0470,2026-02-10,14:21,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,카드,일본
NB-2602-0471,2026-02-10,13:43,스낵,오란다 말차,NM-3000004,1,4500,4500,간편결제,홍콩
NB-2602-0471,2026-02-10,13:43,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,홍콩
NB-2602-0471,2026-02-10,13:43,커피포,시나몬약과맛 커피포,NM-2000019,1,15900,15900,간편결제,홍콩
NB-2602-0472,2026-02-10,15:37,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,일본
NB-2602-0472,2026-02-10,15:37,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,일본
NB-2602-0472,2026-02-10,15:37,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,일본
NB-2602-0472,2026-02-10,15:37,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,간편결제,일본
NB-2602-0473,2026-02-10,16:03,커피포,시나몬약과맛 커피포,NM-2000019,1,15900,15900,간편결제,한국
NB-2602-0474,2026-02-10,13:45,MD상품,북촌 에디션 토트백,NM-4000005,2,22000,44000,카드,일본
NB-2602-0475,2026-02-10,15:56,스낵,오란다 말차,NM-3000004,3,4500,13500,카드,일본
NB-2602-0475,2026-02-10,15:56,커피포,시나몬약과맛 커피포,NM-2000019,2,15900,31800,카드,일본
NB-2602-0476,2026-02-10,15:57,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,간편결제,일본
NB-2602-0476,2026-02-10,15:57,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,간편결제,일본
NB-2602-0477,2026-02-10,13:27,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,현금,대만
NB-2602-0478,2026-02-10,14:42,MD상품,북촌 에디션 토트백,NM-4000005,1,22000,22000,카드,한국
NB-2602-0478,2026-02-10,14:42,스낵,오란다 오리지널,NM-3000003,1,4500,4500,카드,한국
NB-2602-0479,2026-02-10,17:37,MD상품,키링 mix man,NM-4000001,1,12000,12000,카드,한국
NB-2602-0479,2026-02-10,17:37,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,한국
NB-2602-0480,2026-02-10,12:35,커피포,시나몬약과맛 커피포,NM-2000019,1,15900,15900,간편결제,한국
NB-2602-0481,2026-02-10,11:18,커피포,생일파티바닐라 커피포,NM-2000005,3,15900,47700,간편결제,유럽
NB-2602-0481,2026-02-10,11:18,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,간편결제,유럽
NB-2602-0481,2026-02-10,11:18,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,간편결제,유럽
NB-2602-0482,2026-02-10,13:24,커피포,타로밀크티 커피포,NM-2000018,3,15900,47700,카드,태국
NB-2602-0482,2026-02-10,13:24,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,태국
NB-2602-0482,2026-02-10,13:24,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,태국
NB-2602-0482,2026-02-10,13:24,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,카드,태국
NB-2602-0483,2026-02-10,12:36,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,간편결제,한국
NB-2602-0483,2026-02-10,12:36,커피포,시나몬약과맛 커피포,NM-2000019,2,15900,31800,간편결제,한국
NB-2602-0484,2026-02-10,10:37,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,일본
NB-2602-0484,2026-02-10,10:37,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,간편결제,일본
NB-2602-0484,2026-02-10,10:37,MD상품,북촌 에디션 토트백,NM-4000005,2,22000,44000,간편결제,일본
NB-2602-0485,2026-02-10,11:17,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,카드,한국
NB-2602-0486,2026-02-10,10:02,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,카드,일본
NB-2602-0486,2026-02-10,10:02,MD상품,북촌 에디션 토트백,NM-4000005,1,22000,22000,카드,일본
NB-2602-0487,2026-02-10,11:34,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NB-2602-0488,2026-02-10,16:54,커피포,시나몬약과맛 커피포,NM-2000019,1,15900,15900,카드,일본
NB-2602-0488,2026-02-10,16:54,커피포,밀크카라멜맛 커피포,NM-2000114,3,15900,47700,카드,일본
NB-2602-0488,2026-02-10,16:54,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,일본
NB-2602-0489,2026-02-10,14:40,스낵,오란다 말차,NM-3000004,1,4500,4500,간편결제,기타
NB-2602-0489,2026-02-10,14:40,MD상품,북촌 에디션 토트백,NM-4000005,2,22000,44000,간편결제,기타
NB-2602-0489,2026-02-10,14:40,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,기타
NB-2602-0489,2026-02-10,14:40,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,간편결제,기타
NB-2602-0490,2026-02-10,12:13,MD상품,도자기컵,NM-4000003,2,28000,56000,카드,일본
NB-2602-0490,2026-02-10,12:13,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,카드,일본
NB-2602-0490,2026-02-10,12:13,MD상품,키링 포 모양,NM-4000002,1,12000,12000,카드,일본
NB-2602-0490,2026-02-10,12:13,커피포,시나몬약과맛 커피포,NM-2000019,2,15900,31800,카드,일본
NB-2602-0491,2026-02-10,14:08,커피포,라즈베리말차 커피포,NM-2000017,3,15900,47700,간편결제,일본
NB-2602-0491,2026-02-10,14:08,MD상품,뉴믹스 에코백,NM-4000004,2,18000,36000,간편결제,일본
NB-2602-0492,2026-02-10,12:07,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,한국
NB-2602-0492,2026-02-10,12:07,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,한국
NB-2602-0493,2026-02-10,11:19,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,일본
NB-2602-0493,2026-02-10,11:19,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,카드,일본
NB-2602-0493,2026-02-10,11:19,스낵,오란다 오리지널,NM-3000003,2,4500,9000,카드,일본
NB-2602-0494,2026-02-10,12:14,MD상품,북촌 에디션 토트백,NM-4000005,1,22000,22000,카드,일본
NB-2602-0495,2026-02-10,16:28,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,미국
NB-2602-0496,2026-02-10,11:06,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,일본
NB-2602-0496,2026-02-10,11:06,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,일본
NB-2602-0496,2026-02-10,11:06,커피포,볶은쌀 커피포 10T,NM-2000004,3,14500,43500,카드,일본
NB-2602-0497,2026-02-10,11:24,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,대만
NB-2602-0497,2026-02-10,11:24,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,간편결제,대만
NB-2602-0497,2026-02-10,11:24,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,대만
NB-2602-0498,2026-02-10,10:50,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,한국
NB-2602-0498,2026-02-10,10:50,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,카드,한국
NB-2602-0499,2026-02-10,13:15,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,현금,중국
NB-2602-0499,2026-02-10,13:15,커피포,라즈베리말차 커피포,NM-2000017,1,15900,15900,현금,중국
NB-2602-0499,2026-02-10,13:15,MD상품,키링 mix man,NM-4000001,1,12000,12000,현금,중국
NB-2602-0500,2026-02-10,14:14,커피포,화이트베리모카맛 커피포,NM-2000013,3,15900,47700,현금,일본
NB-2602-0500,2026-02-10,14:14,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,현금,일본
NB-2602-0501,2026-02-10,17:58,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,간편결제,중국
NB-2602-0501,2026-02-10,17:58,MD상품,키링 포 모양,NM-4000002,3,12000,36000,간편결제,중국
NB-2602-0502,2026-02-10,15:01,MD상품,북촌 에디션 토트백,NM-4000005,1,22000,22000,카드,일본
NB-2602-0502,2026-02-10,15:01,스낵,오란다 말차,NM-3000004,1,4500,4500,카드,일본
NB-2602-0503,2026-02-10,16:00,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,현금,일본
NB-2602-0503,2026-02-10,16:00,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,현금,일본
NB-2602-0503,2026-02-10,16:00,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,현금,일본
NB-2602-0504,2026-02-10,15:11,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,간편결제,한국
NB-2602-0505,2026-02-10,11:29,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,기타
NB-2602-0505,2026-02-10,11:29,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,기타
NB-2602-0505,2026-02-10,11:29,스낵,건빵크런치 8개입,NM-3000001,3,6500,19500,카드,기타
NB-2602-0506,2026-02-10,10:02,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,중국
NB-2602-0506,2026-02-10,10:02,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,중국
NB-2602-0506,2026-02-10,10:02,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,중국
NB-2602-0506,2026-02-10,10:02,커피포,생일파티바닐라 커피포,NM-2000005,3,15900,47700,카드,중국
NB-2602-0507,2026-02-10,12:15,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,간편결제,태국
NB-2602-0507,2026-02-10,12:15,커피포,시나몬약과맛 커피포,NM-2000019,3,15900,47700,간편결제,태국
NB-2602-0508,2026-02-10,15:05,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,현금,일본
NB-2602-0508,2026-02-10,15:05,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,현금,일본
NB-2602-0509,2026-02-10,13:08,커피포,말차라떼맛 커피포,NM-2000108,3,15900,47700,현금,유럽
NB-2602-0509,2026-02-10,13:08,MD상품,키링 mix man,NM-4000001,1,12000,12000,현금,유럽
NB-2602-0510,2026-02-10,10:44,커피포,타로밀크티 커피포,NM-2000018,2,15900,31800,현금,태국
NB-2602-0510,2026-02-10,10:44,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,현금,태국
NB-2602-0510,2026-02-10,10:44,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,현금,태국
NB-2602-0511,2026-02-10,12:38,MD상품,키링 mix man,NM-4000001,2,12000,24000,간편결제,한국
NB-2602-0512,2026-02-11,14:39,스낵,오란다 오리지널,NM-3000003,1,4500,4500,카드,한국
NB-2602-0512,2026-02-11,14:39,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,카드,한국
NB-2602-0512,2026-02-11,14:39,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,한국
NB-2602-0513,2026-02-11,11:45,커피포,시나몬약과맛 커피포,NM-2000019,2,15900,31800,카드,대만
NB-2602-0514,2026-02-11,13:48,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,간편결제,홍콩
NB-2602-0514,2026-02-11,13:48,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,간편결제,홍콩
NB-2602-0514,2026-02-11,13:48,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,홍콩
NB-2602-0515,2026-02-11,11:31,커피포,시나몬약과맛 커피포,NM-2000019,2,15900,31800,현금,대만
NB-2602-0515,2026-02-11,11:31,MD상품,키링 포 모양,NM-4000002,1,12000,12000,현금,대만
NB-2602-0516,2026-02-11,14:03,MD상품,키링 mix man,NM-4000001,2,12000,24000,간편결제,미국
NB-2602-0516,2026-02-11,14:03,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,간편결제,미국
NB-2602-0517,2026-02-11,12:06,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,카드,대만
NB-2602-0517,2026-02-11,12:06,커피포,말차라떼맛 커피포,NM-2000108,3,15900,47700,카드,대만
NB-2602-0517,2026-02-11,12:06,MD상품,북촌 에디션 토트백,NM-4000005,1,22000,22000,카드,대만
NB-2602-0518,2026-02-11,10:35,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,동남아기타
NB-2602-0518,2026-02-11,10:35,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,동남아기타
NB-2602-0518,2026-02-11,10:35,MD상품,도자기컵,NM-4000003,2,28000,56000,카드,동남아기타
NB-2602-0519,2026-02-11,11:19,MD상품,북촌 에디션 토트백,NM-4000005,2,22000,44000,카드,대만
NB-2602-0519,2026-02-11,11:19,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,대만
NB-2602-0519,2026-02-11,11:19,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,대만
NB-2602-0520,2026-02-11,13:47,MD상품,북촌 에디션 토트백,NM-4000005,2,22000,44000,카드,일본
NB-2602-0520,2026-02-11,13:47,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,일본
NB-2602-0520,2026-02-11,13:47,MD상품,도자기컵,NM-4000003,1,28000,28000,카드,일본
NB-2602-0521,2026-02-11,14:06,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,간편결제,한국
NB-2602-0522,2026-02-11,12:13,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,미국
NB-2602-0522,2026-02-11,12:13,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,미국
NB-2602-0522,2026-02-11,12:13,커피포,시나몬약과맛 커피포,NM-2000019,2,15900,31800,카드,미국
NB-2602-0523,2026-02-11,16:46,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,일본
NB-2602-0523,2026-02-11,16:46,MD상품,도자기컵,NM-4000003,2,28000,56000,카드,일본
NB-2602-0524,2026-02-11,14:51,MD상품,북촌 에디션 토트백,NM-4000005,1,22000,22000,간편결제,일본
NB-2602-0524,2026-02-11,14:51,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,간편결제,일본
NB-2602-0525,2026-02-11,16:23,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,현금,일본
NB-2602-0525,2026-02-11,16:23,커피포,시나몬약과맛 커피포,NM-2000019,1,15900,15900,현금,일본
NB-2602-0525,2026-02-11,16:23,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,현금,일본
NB-2602-0525,2026-02-11,16:23,스낵,오란다 말차,NM-3000004,2,4500,9000,현금,일본
NB-2602-0526,2026-02-11,12:51,커피포,시나몬약과맛 커피포,NM-2000019,2,15900,31800,카드,한국
NB-2602-0526,2026-02-11,12:51,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,카드,한국
NB-2602-0527,2026-02-11,13:54,커피포,시나몬약과맛 커피포,NM-2000019,2,15900,31800,카드,일본
NB-2602-0527,2026-02-11,13:54,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,일본
NB-2602-0528,2026-02-11,16:24,스낵,오란다 말차,NM-3000004,2,4500,9000,현금,일본
NB-2602-0528,2026-02-11,16:24,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,현금,일본
NB-2602-0528,2026-02-11,16:24,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,현금,일본
NB-2602-0528,2026-02-11,16:24,스낵,오란다 오리지널,NM-3000003,2,4500,9000,현금,일본
NB-2602-0529,2026-02-11,16:30,커피포,오리지널 에어 10T,NM-2000008,3,16500,49500,카드,일본
NB-2602-0529,2026-02-11,16:30,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,일본
NB-2602-0530,2026-02-11,14:27,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,태국
NB-2602-0530,2026-02-11,14:27,커피포,화이트베리모카맛 커피포,NM-2000013,2,15900,31800,카드,태국
NB-2602-0531,2026-02-11,15:55,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,한국
NB-2602-0531,2026-02-11,15:55,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,간편결제,한국
NB-2602-0531,2026-02-11,15:55,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,간편결제,한국
NB-2602-0532,2026-02-11,12:36,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,현금,홍콩
NB-2602-0532,2026-02-11,12:36,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,현금,홍콩
NB-2602-0533,2026-02-11,15:56,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,일본
NB-2602-0534,2026-02-11,13:53,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,일본
NB-2602-0534,2026-02-11,13:53,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,일본
NB-2602-0535,2026-02-11,16:35,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,중국
NB-2602-0535,2026-02-11,16:35,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,간편결제,중국
NB-2602-0535,2026-02-11,16:35,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,간편결제,중국
NB-2602-0535,2026-02-11,16:35,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,중국
NB-2602-0536,2026-02-11,15:28,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,카드,일본
NB-2602-0536,2026-02-11,15:28,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,카드,일본
NB-2602-0537,2026-02-11,14:10,커피포,생일파티바닐라 커피포,NM-2000005,3,15900,47700,카드,대만
NB-2602-0537,2026-02-11,14:10,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,대만
NB-2602-0537,2026-02-11,14:10,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,카드,대만
NB-2602-0537,2026-02-11,14:10,커피포,생일파티바닐라 커피포,NM-2000005,3,15900,47700,카드,대만
NB-2602-0538,2026-02-11,11:15,MD상품,뉴믹스 에코백,NM-4000004,2,18000,36000,간편결제,한국
NB-2602-0538,2026-02-11,11:15,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,한국
NB-2602-0538,2026-02-11,11:15,커피포,시나몬약과맛 커피포,NM-2000019,2,15900,31800,간편결제,한국
NB-2602-0539,2026-02-11,16:16,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,카드,한국
NB-2602-0539,2026-02-11,16:16,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,한국
NB-2602-0539,2026-02-11,16:16,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,한국
NB-2602-0540,2026-02-11,13:52,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,카드,중국
NB-2602-0540,2026-02-11,13:52,커피포,볶은쌀 커피포 10T,NM-2000004,3,14500,43500,카드,중국
NB-2602-0540,2026-02-11,13:52,커피포,시나몬약과맛 커피포,NM-2000019,2,15900,31800,카드,중국
NB-2602-0541,2026-02-11,12:36,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,간편결제,태국
NB-2602-0542,2026-02-11,15:31,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,현금,일본
